"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1967545655921938604","Mon Sep 15 11:39:18 +0000 2025","0","@roblox_fess ava kcil gada yg rusuh kh","1967553808751596028","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967553808751596028","1803402215224385536",
"1967553801977561325","Mon Sep 15 11:39:16 +0000 2025","4","!roblox info yang punya server discord mabar yang dri Sumatra.. im alone","1967553801977561325","","","in","","0","1","0","https://x.com/undefined/status/1967553801977561325","1903872646678470656",
"1967545010989003206","Mon Sep 15 11:39:15 +0000 2025","0","@roblox_fess Ini nder level mid dontol pasti bisa https://t.co/vJdHOrPATL","1967553796999172195","https://pbs.twimg.com/media/G04nvfvbkAAHDdG.jpg","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967553796999172195","230942726",
"1967528381617987848","Mon Sep 15 11:39:13 +0000 2025","0","@kechewbung @roblox_fess ada portal item gtu","1967553790212710450","","kechewbung","in","","0","0","0","https://x.com/undefined/status/1967553790212710450","940166251703238657",
"1967441182130053147","Mon Sep 15 11:38:57 +0000 2025","0","@fairybobatea @roblox_fess kocak bgt","1967553724358013211","","fairybobatea","in","","0","0","0","https://x.com/undefined/status/1967553724358013211","1181481372210171904",
"1967553722642526296","Mon Sep 15 11:38:57 +0000 2025","2","info map roblox yang seru","1967553722642526296","","","in","","0","1","0","https://x.com/undefined/status/1967553722642526296","1908509663647444992",
"1967488974919761965","Mon Sep 15 11:38:52 +0000 2025","0","@sayangdory @roblox_fess Kerasa sampai sini jijiknya.","1967553702497296654","","sayangdory","in","","0","0","0","https://x.com/undefined/status/1967553702497296654","2344957140",
"1967545655921938604","Mon Sep 15 11:38:51 +0000 2025","0","@roblox_fess tau tuh kalo mapnya ga body block mah aku maklumin","1967553696608420229","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967553696608420229","1300809230413250561",
"1965325965099176010","Mon Sep 15 11:38:47 +0000 2025","0","@whiemsey @roblox_fess belum :'( gachanya 0.2% wkwk sulit amat","1967553678979805446","","whiemsey","in","","0","0","0","https://x.com/undefined/status/1967553678979805446","1440988529404694535",
"1967488343010156999","Mon Sep 15 11:38:41 +0000 2025","0","@roblox_fess Tim on mix tapi semua org gw bisuin","1967553653407154182","","roblox_fess","in","","0","1","0","https://x.com/undefined/status/1967553653407154182","1236646057825538054",
"1967545655921938604","Mon Sep 15 11:38:36 +0000 2025","0","@roblox_fess Sama klo main 99 days klo barengan buka chest antri org lagi loading ikutan buka &amp; wara wiri jadinya ga bisa kebuka","1967553632985133242","","roblox_fess","in","","0","1","0","https://x.com/undefined/status/1967553632985133242","1464213770264268802",
"1967552545230111034","Mon Sep 15 11:38:33 +0000 2025","1","@roblox_fess Jgn topup sebulan dulu","1967553620137963580","","roblox_fess","in","","0","1","0","https://x.com/undefined/status/1967553620137963580","1042450146",
"1967486766392197508","Mon Sep 15 11:38:24 +0000 2025","0","@mygmnx @roblox_fess tanggan menuju jalan surga","1967553583945290151","","mygmnx","in","","0","0","0","https://x.com/undefined/status/1967553583945290151","1257984936843161602",
"1967203866765676808","Mon Sep 15 11:38:19 +0000 2025","0","@roblox_fess iyah brisik bgt","1967553563930079445","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967553563930079445","1667155446656905220",
"1966471004886053166","Mon Sep 15 11:38:03 +0000 2025","0","@cerroseate @pyaomyao @roblox_fess hii di aku aman kok sejauh ini ga keubah. ur very welcome yaa","1967553495369982009","","cerroseate","in","","0","0","0","https://x.com/undefined/status/1967553495369982009","1965767020659761152",
"1967552887606890603","Mon Sep 15 11:37:59 +0000 2025","0","@roblox_fess Jangan nyerah kak pasti dapet kok itu secret di lost isle tapi emang harus sabar bgt Coba sambil jalan2 cari secret ke pulau lain dulu aja","1967553480224395351","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967553480224395351","1688254234599514112",
"1967486835996893581","Mon Sep 15 11:37:58 +0000 2025","0","@Mornpheus gsktau emsng ydah ya IMAU APUS ROBLOX","1967553474016719215","","Mornpheus","in","","0","0","0","https://x.com/undefined/status/1967553474016719215","1671458053336735744",
"1967553435961798985","Mon Sep 15 11:37:49 +0000 2025","0","roblox gua kampung bgt ootd nya. baru download wkwkkw ternyata rill berbayar semua knp ya berbayar pdhl semua ini milik tuhan https://t.co/uHE2mz6ADX","1967553435961798985","https://pbs.twimg.com/media/G04nae8aUAAAuz9.jpg","","in","","0","3","0","https://x.com/undefined/status/1967553435961798985","1756624922066182144",
"1967379859455504734","Mon Sep 15 11:37:48 +0000 2025","0","@endinpg IYALAGII aku pun jugaa on roblox cuman buat mancingg ","1967553434934210987","","endinpg","in","","0","0","0","https://x.com/undefined/status/1967553434934210987","1153072338109210626",
"1967433662955217382","Mon Sep 15 11:37:47 +0000 2025","0","@roblox_fess mt kotak https://t.co/WCCHqWhppF","1967553427829129438","https://pbs.twimg.com/media/G04nafMawAAW0E1.jpg","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967553427829129438","1437364435580907524",
"1967107485669466262","Mon Sep 15 11:37:41 +0000 2025","0","@stwoberriezzZz @roblox_fess sudah jiyuu","1967553403661500683","","stwoberriezzZz","in","","0","0","0","https://x.com/undefined/status/1967553403661500683","1181743370525233153",
"1967553401350434898","Mon Sep 15 11:37:40 +0000 2025","0","Untungnya roblox masih berputar","1967553401350434898","","","in","","0","0","0","https://x.com/undefined/status/1967553401350434898","1555347531118579712",
"1967545010989003206","Mon Sep 15 11:37:36 +0000 2025","0","@roblox_fess arunika","1967553381863702533","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967553381863702533","1394177339936837637",
"1967552887606890603","Mon Sep 15 11:37:34 +0000 2025","0","@roblox_fess beli angler aja muter muter map masih seru ga harus ghostfin","1967553373596725347","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967553373596725347","1037149618339897344",
"1967263619122442507","Mon Sep 15 11:37:28 +0000 2025","0","@azkkaban @roblox_fess aku kadang jd blonde dan agak dontol kak ","1967553347768234015","","azkkaban","in","","0","0","0","https://x.com/undefined/status/1967553347768234015","1398465868925784066",
"1967242059632582695","Mon Sep 15 11:37:15 +0000 2025","11","@zzim4h Roblox save my life from loneliness Emg sih jadi wasting time jarang beres2 rumah lupa makan. Tapi jadi ada sesuatu yg dikejar pet sama seed langka di gag","1967553294865485966","","zzim4h","in","","0","1","1","https://x.com/undefined/status/1967553294865485966","1076308292",
"1967535347991994417","Mon Sep 15 11:37:00 +0000 2025","0","@roblox_fess mau adeeeekk","1967553233435738570","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967553233435738570","1959938432672940032",
"1967553228650004710","Mon Sep 15 11:36:59 +0000 2025","0","NEXT MAEN ROBLOX PLS UDAH SUPSKEP","1967553228650004710","","","in","","0","0","0","https://x.com/undefined/status/1967553228650004710","1034333519990812672",
"1967431391638913508","Mon Sep 15 11:36:47 +0000 2025","0","@roblox_fess Ga kebagian pdhl udh bolak-balik nunggu restock. Gila aja antrian nyampe 500 lebih. Pls restock 1jt robux ","1967553176963567753","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967553176963567753","1948293823471509505",
"1967552465278234882","Mon Sep 15 11:36:39 +0000 2025","0","@roblox_fess akal-akalan penipu","1967553142167687588","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967553142167687588","1825181483142987776",
"1967553094306472348","Mon Sep 15 11:36:27 +0000 2025","0"," Headset Type-C yang mic-nya aman buat gaming? Roblox player merapat Banyak yang ngalamin masalah mic jadi robotic kalau pakai headset murah → biasanya karena DAC bawaan chipset jelek. Nah berikut beberapa opsi headset Type-C worth it buat main game ","1967553094306472348","","","in","","0","1","0","https://x.com/undefined/status/1967553094306472348","1568995446273773570",
"1967551001432641683","Mon Sep 15 11:36:21 +0000 2025","0","@roblox_fess Cari megalodon aja dulu kak hoki kakaknya masih banyak itu siapa tau ngangkat megalodon","1967553066267508891","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967553066267508891","1688254234599514112",
"1967203866765676808","Mon Sep 15 11:36:17 +0000 2025","0","@roblox_fess risih maaf. ada fitur off mic nder","1967553051532869762","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967553051532869762","1394296588240003073",
"1967488974919761965","Mon Sep 15 11:36:16 +0000 2025","0","@roblox_fess Malah kayak tumor iir","1967553047607062961","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967553047607062961","1628195540046614529",
"1967552983027331157","Mon Sep 15 11:36:01 +0000 2025","0","kangen roblox udah 3 hari uninstall","1967552983027331157","","","in","","0","0","0","https://x.com/undefined/status/1967552983027331157","929980728636424192",
"1967552961938407487","Mon Sep 15 11:35:56 +0000 2025","0","roblox dah ku apus tp tiktok tdk mungkin krn ada paul","1967552961938407487","","","in","","0","0","0","https://x.com/undefined/status/1967552961938407487","1855218026465112064",
"1967433662955217382","Mon Sep 15 11:35:53 +0000 2025","0","@arcavalharald @roblox_fess Untuk memikat cogan https://t.co/AcP67ci1t6","1967552949913292833","https://pbs.twimg.com/media/G04m-xXbAAAZv_I.jpg","arcavalharald","in","","0","0","0","https://x.com/undefined/status/1967552949913292833","1430180360160153603",
"1967551071603007596","Mon Sep 15 11:35:45 +0000 2025","0","@roblox_fess poseee masih nyisa buat beli classic 1","1967552916895731879","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967552916895731879","1394592616323244037",
"1967552887606890603","Mon Sep 15 11:35:38 +0000 2025","3","!roblox yang main fish it terus udah lvl 300 ke atas dan masih ngestuck 1/95k kalian lanjut apa udahan gusy aku ky mau nyerah tp masih penasaran jg ","1967552887606890603","","","in","","0","10","0","https://x.com/undefined/status/1967552887606890603","1903872646678470656",
"1967552880505971013","Mon Sep 15 11:35:36 +0000 2025","0","yes besok mng sama aespa di roblox pas kelas daring :3","1967552880505971013","","","in","","0","0","0","https://x.com/undefined/status/1967552880505971013","1349208291449049088",
"1967552827921666378","Mon Sep 15 11:35:24 +0000 2025","2","!roblox mau minta saran animasi dance yang lucu buat ava mini dongg. makasii","1967552827921666378","","","in","","0","0","0","https://x.com/undefined/status/1967552827921666378","1903872646678470656",
"1967486631763480701","Mon Sep 15 11:35:21 +0000 2025","0","@indomiegosonkk @roblox_fess BANG ANJIR GW MAKIN MUAL BAYANGINNYA PLIS","1967552818409345491","","indomiegosonkk","in","","0","0","0","https://x.com/undefined/status/1967552818409345491","981357532235972608",
"1967552814936363125","Mon Sep 15 11:35:21 +0000 2025","0","Open PO Gamepass Robux Roblox dikirim tgl 17 11.500 (tax ditanggung seller berlaku kelipatan bisa custom nominal) Order &amp; testi cek https://t.co/96VnuLZj7x","1967552814936363125","","","in","","1","0","0","https://x.com/undefined/status/1967552814936363125","1104055349588328449",
"1967552787954421821","Mon Sep 15 11:35:14 +0000 2025","0","real makanya sebisa mubgkin ga attach banget sama roblox apalagi fi shit selain sayang device dan kuota bener bener wasting time dan CAPEK karena sistem rng mending waktunya gua pake buat hal lain","1967552787954421821","","","in","","0","0","0","https://x.com/undefined/status/1967552787954421821","1422537394130079752",
"1967552775413191160","Mon Sep 15 11:35:11 +0000 2025","2"," ges mau ikut join grup mabar roblox dong di discord tapi yang member nya ga terlalu banyak HAHA soalnya klo rame bgt pusing -f23","1967552775413191160","","","in","","0","3","0","https://x.com/undefined/status/1967552775413191160","1331650559518990336",
"1967438081234997268","Mon Sep 15 11:35:03 +0000 2025","0","@colleinism @whosesthis @roblox_fess udah lama sih itu kak itungan bulan berarti aman yaa? ","1967552739443179614","","colleinism","in","","0","0","0","https://x.com/undefined/status/1967552739443179614","761598016818077696",
"1967538190744502300","Mon Sep 15 11:35:00 +0000 2025","0","@roblox_fess ih aku mauuuu","1967552729636839570","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967552729636839570","1455247068",
"1967545655921938604","Mon Sep 15 11:34:50 +0000 2025","3","@roblox_fess mknya klo udh rame gt lgsung ganti server sepi atau buat server priv","1967552688180306341","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967552688180306341","1861421660785782784",
"1967545655921938604","Mon Sep 15 11:34:44 +0000 2025","24","@roblox_fess Semuanyaa rusuh njir mangkanya kalo lagi rusuh aku selalu mojok dulu sampe sepi baru aku jalan","1967552661303197955","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967552661303197955","1670282584251863040",
"1967249093522325567","Mon Sep 15 11:34:44 +0000 2025","0","@saf112a @roblox_fess hhh iyh iyh","1967552660044959764","","saf112a","in","","0","0","0","https://x.com/undefined/status/1967552660044959764","1534133895754842113",
"1967552568718164389","Mon Sep 15 11:34:22 +0000 2025","0","Jokes karina bocil roblox skrng bukan jokes lg tp emng bnrn ","1967552568718164389","","","in","","0","0","0","https://x.com/undefined/status/1967552568718164389","1339431186989338625",
"1967242059632582695","Mon Sep 15 11:34:21 +0000 2025","2","@zzim4h Gue masih mode pengangguran jadi main roblox buat distraction bosen gue. Nanti kalo udah mulai kerja lagi ya pasti ditinggal sih ","1967552566491001118","","zzim4h","in","","0","0","0","https://x.com/undefined/status/1967552566491001118","1069874171201511424",
"1967552554243608873","Mon Sep 15 11:34:18 +0000 2025","0","di roblox nyari apasihh nyariii megalonte #fishit https://t.co/sa3vLL1AbI","1967552554243608873","https://pbs.twimg.com/media/G04mntRbUAAZpRX.jpg","","in","","0","0","0","https://x.com/undefined/status/1967552554243608873","1677252051351506944",
"1967552545230111034","Mon Sep 15 11:34:16 +0000 2025","4","!roblox tmn2 aku mau tanya kan item ku pd naik stlh aku topup vilog harga badan jg jd 175rbx. kalau misal aku topup lg via gamepass itu bakal naik lg? atau udah mentok d harga sgitu? makasih tmn2","1967552545230111034","","","in","","1","6","1","https://x.com/undefined/status/1967552545230111034","1903872646678470656",
"1967545655921938604","Mon Sep 15 11:34:10 +0000 2025","0","@roblox_fess ak ngantri trs kok ","1967552516750815525","","roblox_fess","in","","0","0","0","https://x.com/undefined/status/1967552516750815525","1755645211211075584",
"1967433662955217382","Mon Sep 15 11:34:06 +0000 2025","0","@accreadz @roblox_fess Ini worth it untuk dipush kah?","1967552502263615745","","accreadz","in","","0","0","0","https://x.com/undefined/status/1967552502263615745","1854536774552600576",
"1967439155782377712","Mon Sep 15 11:34:05 +0000 2025","0","@hwisolute Kak aku invt temen ke gdm deobi roblox bisa gakk","1967552499763830883","","hwisolute","in","","0","1","0","https://x.com/undefined/status/1967552499763830883","1399973667228950530",
